U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
context,P10398,U,False,False,,False,234,MTHFD1,935,748e6e336c8e454791e2a2194f2696526ca7e6d3fb0f2f41622807642cd56f85,P11586,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.6236596902211506,-0.8115161657333374,0.3769519031047821,-10.56314468383789,-6.366883754730225,-7.425817012786865,-8.11861515045166,155.0,123.0,194.0,310.0
context,P10398,U,False,False,,False,235,LMCD1,365,da94a810d76c74eb6f1a960dc7181215caa572f2ecae0db9821ac74c2212ecea,Q9NZU5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.1846415996551514,-0.7044668594996134,0.24491296708583832,-7.399104595184326,-5.876126766204834,-3.8831396102905273,-5.7194569905598955,81.0,113.0,28.0,402.0
context,P10398,U,False,False,,False,236,TUBG2,451,270a5167023eb1af3bb2f9ddc4269c819a9440d86e7501b43f9704a551923ea1,Q9NRH3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.604331354300181,-0.8929800987243652,0.4207749366760254,-6.627664566040039,-5.287474632263184,-7.139392852783203,-6.351510683695476,28.0,132.0,57.0,267.0
context,P10398,U,False,False,,False,237,FARP1,1045,b4a5852dd18230b752bccbc6e35eaa4971795ba8687fde641d5b31a0e537b02f,Q9Y4F1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.624758005142212,-0.18702337642510733,0.49527356028556824,-8.030593872070312,-6.383629322052002,-4.240306377410889,-6.218176523844401,315.0,72.0,53.0,210.0
context,P10398,U,False,False,,False,238,TDRD1,1180,15e20922defe49d94b55fe3efe7a3f547b78edbdbd37b571abcf21d58fb4db1d,Q9BXT4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.2951300144195557,-1.5965270201365154,0.5615699887275696,-9.176054000854492,-9.47401237487793,-7.429358959197998,-8.69314177831014,262.0,191.0,234.0,137.0
context,P10398,U,False,False,,False,239,QRICH1,776,224df6b2f70a44884fd42d76009e26f46247c9bc11e49dd23e7805b2dcfe5f48,Q2TAL8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4682543277740479,-0.0651504248380661,0.19174256920814514,-6.994305610656738,-7.960746765136719,-7.601736068725586,-7.518929481506348,130.0,55.0,133.0,433.0
context,P10398,U,False,False,,False,240,HYAL3,417,cb91d0170a7ca939a81de4ed14dbb8da32f7d4765d5a992ff70c71134725ec6a,O43820,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.1891390482584634,-1.9235891501108806,0.48172518610954285,-8.712141990661621,-10.270451545715332,-10.462139129638672,-9.814910888671875,380.0,226.0,332.0,224.0
context,P10398,U,False,False,,False,241,MDM4,490,fb619a5b2a22bab98d1ec43db4cd85b129d53b99bbc0c2ca00a44fdd421828ab,O15151,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.565266450246175,-1.1999359925587971,0.39465856552124023,-10.050403594970703,-10.888784408569336,-6.652271747589111,-9.197153250376383,145.0,159.0,278.0,291.0
context,P10398,U,False,False,,False,242,WDR37,494,fed1bfa25ac461d6fe82702ba98f2bbdadb3e2b68b382ea5e4b62ee27e2621b8,Q9Y2I8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.5364884932835896,-1.300158143043518,0.3278012275695801,-7.143840789794922,-7.566112041473389,-6.762283802032471,-7.157412211100261,141.0,164.0,106.0,351.0
context,P10398,U,False,False,,False,243,ZMYND15,742,d1aa18992e5b3d676d7044630fd5dd4a440a093bccec972137afa46a9720d4a3,Q9H091,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.8810559511184692,-0.12866816918055216,0.2153594046831131,-10.302289009094238,-8.09994125366211,-5.5954413414001465,-7.999223868052165,192.0,64.0,184.0,416.0
context,P10398,U,False,False,,False,244,APPBP2,585,b1ce72dc6f6416ac3369ad876085d55379052dd93b7e597a6d9df9e302542d85,Q92624,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4679652849833171,-0.9850846529006958,0.5007297992706299,-7.564713001251221,-5.946197986602783,-4.559957981109619,-6.023622989654541,129.0,138.0,41.0,205.0
context,P10398,U,False,False,,False,245,PIAS1,651,235f8104268abde6c616f0f833a734c566b1afbfd6f707deafe6fa45cad5a162,O75925,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.7177251776059469,-0.224729855855306,0.3338789939880371,-6.991109848022461,-7.272088527679443,-5.551056861877441,-6.604751745859782,35.0,74.0,77.0,341.0
context,P10398,U,False,False,,False,246,PARP12,701,329c99daef884eaf0673e00a50f84e800ca379ceb463558d5e26a91bb0a425b6,Q9H0J9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.000738739967346,-1.899923324584961,0.31832921504974365,-9.580522537231445,-10.671578407287598,-6.787054538726807,-9.013051827748617,216.0,222.0,264.0,359.0
context,P10398,U,False,False,,False,247,ADH7,386,6d1d909910705b15641b86622c773ef97594e883e9a988cfd55ff4fea5b37810,P40394,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.598777691523234,-1.9514732360839844,0.5838965177536011,-6.009273052215576,-6.912411689758301,-8.464356422424316,-7.128680388132731,311.0,230.0,105.0,111.0
context,P10398,U,False,False,,False,248,MAPK6,721,420762f293c0da767dd51507e32ed4e5fe2b62d02cf916bb42507e9cc8bcb461,Q16659,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3935370047887166,-0.6481676499048868,0.6083421111106873,-8.422818183898926,-7.621280670166016,-7.828582286834717,-7.957560380299886,119.0,107.0,178.0,81.0
context,P10398,U,False,False,,False,249,THAP4,577,5d84943ec34928044af423e64e36f48e351f2c9a48a87fab326359c28d0660c5,Q8WY91,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0856939554214478,0.2081271012624105,0.29991069436073303,-9.860735893249512,-6.434647560119629,-10.550056457519531,-8.948479970296225,73.0,40.0,260.0,376.0
context,P10398,U,False,False,,False,250,ZAR1,424,a1cdc886e14efc5518cec7bb0dfb812eae6c963bf7c39ffcf842c1cbbce9c2c8,Q86SH2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.471264441808065,-2.310775359471639,0.3006235957145691,-8.430102348327637,-9.58033561706543,-6.193193435668945,-8.067877133687338,291.0,277.0,190.0,374.0
context,P10398,U,False,False,,False,251,SMTNL1,494,9acfc1c80976ac506372b42c4bdfc137a4601b44765204399963677176f56a22,A8MU46,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.4704588254292807,-2.3404643535614014,0.381462424993515,-10.392120361328125,-8.766357421875,-6.7528533935546875,-8.637110392252604,402.0,279.0,227.0,306.0
context,P10398,U,False,False,,False,252,VPS35,796,56e89109f3d5e1fa92bba6804a0712b519b537004e19d3753b8fa3ad8afdaf28,Q96QK1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.7531121969223022,-0.1393140455087026,0.38181671500205994,-7.234283924102783,-5.7291998863220215,-6.371893882751465,-6.445125897725423,171.0,66.0,66.0,305.0
context,P10398,U,False,False,,False,253,ARHGAP27,889,ebad7bb251483fccfe9927f9f7ef96af73430cb82d207aa79db103c1ffc6965a,Q6ZUM4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.936551531155904,-1.3194682200749714,0.5490697026252747,-9.41175651550293,-7.9350666999816895,-8.242629051208496,-8.529817422231039,204.0,167.0,225.0,144.0
background,P10398,U,False,False,,False,254,TMUB2,321,f756d2ed3c6260b7290c9afad5ef586452f0413fc4ca2d98eee65fc11df218bc,Q71RG4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.8107778827349345,-0.6752460400263468,0.5953664779663086,-9.897418975830078,-7.729739189147949,-10.659170150756836,-9.428776105244955,43.0,109.0,296.0,98.0
background,P10398,U,False,False,,False,255,KAZN,775,37bc1c034d815504e08d7a1604b16f211148b3c2900abb423c5f3d97a82ad8bb,Q674X7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,0.16394767661889395,1.0853139956792195,0.5312752723693848,-6.227294445037842,-3.7261664867401123,-3.135260820388794,-4.362907250722249,3.0,4.0,2.0,166.0
background,P10398,U,False,False,,False,256,TIMM44,452,7aef5cbaaacc51a0180a88ea024da99990238a51150ee197e75061eff0d47944,O43615,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.375188151995341,-1.9734089771906536,0.48148593306541443,-8.84294319152832,-8.931711196899414,-11.54753589630127,-9.774063428243002,113.0,231.0,328.0,225.0
background,P10398,U,False,False,,False,257,FLCN,579,ca4fa250ce7a3c1d73bab95a5ad91fae2308e1df37e3f5ad1de422e122c4c7c0,Q8NFG4,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.526029348373413,-0.1667513648668925,0.45706573128700256,-8.307714462280273,-8.74295425415039,-6.9171061515808105,-7.989258289337158,298.0,69.0,182.0,241.0
background,P10398,U,False,False,,False,258,PPIL2,520,b945db30cfd89d6eefdf2076032ff50d70d7f6c404f3e4ed6345703619a10352,Q13356,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9873770078023274,-2.907264073689779,0.3042002022266388,-8.22630786895752,-8.19039535522461,-9.994626998901367,-8.803776741027832,215.0,338.0,246.0,371.0
background,P10398,U,False,False,,False,259,TAB2,693,7f1fbd4468e5a11cdafe3fc64fadd3907e417258259748c8a853a302e670ad01,Q9NYJ8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.7571828365325928,-1.0820593933264415,0.3278340697288513,-8.096366882324219,-6.071037769317627,-6.774868011474609,-6.980757554372151,172.0,148.0,96.0,350.0
background,P10398,U,False,False,,False,260,IP6K2,426,843acbe94d180235e678b9a2a2a957926baaa53fb4c921d11e8383c34e622822,Q9UHH9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.0339361429214478,-2.004539171854655,0.3687455356121063,-8.660345077514648,-6.821972846984863,-7.9885430335998535,-7.823620319366455,225.0,237.0,167.0,317.0
background,P10398,U,False,False,,False,261,STARD13,1113,9c3922626615e53eae6803b6373dbbf01956bc6ff27e203b2dafb74e344a5ed4,Q9Y3M8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2058232227961223,-0.37558281421661377,0.5905619859695435,-6.006999969482422,-4.682373523712158,-5.562124729156494,-5.417166074117024,85.0,83.0,13.0,105.0
background,P10398,U,False,False,,False,262,NAPG,312,e4347024dd21efe71a4505f29468a39ef72b9cbf5f082dd38de48b99060e36d4,Q99747,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2413270870844524,-1.6492870251337688,0.5183442831039429,-4.978005409240723,-6.711488246917725,-6.19658899307251,-5.962027549743652,93.0,192.0,35.0,187.0
background,P10398,U,False,False,,False,263,LPAR5,372,2fff11c4b185022ab1999b4b9619369440eebd4d8efd1ce394a71e0b416e9f27,Q9H1C0,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.460328737894694,-2.790391445159912,0.48743656277656555,-11.798497200012207,-8.993264198303223,-7.306942462921143,-9.366234620412191,290.0,330.0,287.0,217.0
background,P10398,U,False,False,,False,264,ZNF805,627,3aa50182467f1f556aff2a257f8006cc597a18f50db2875d375bd4af92aaaca1,Q5CZA5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.058064063390096,-0.9637120167414347,0.2637093663215637,-6.070375442504883,-6.409762382507324,-6.16392183303833,-6.214686552683513,228.0,136.0,52.0,393.0
background,P10398,U,False,False,,False,265,CDCA7L,454,8def93d68521fce1fb2365d1c67e2c0db2589d836a894d889c33ce133ccf2b02,Q96GN5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.332355539004008,-1.8053301970163982,0.2109980285167694,-8.054946899414062,-9.311853408813477,-5.517621040344238,-7.628140449523926,104.0,212.0,142.0,421.0
background,P10398,U,False,False,,False,266,OPN4,478,ae959571e0522c4f0e01f367f828015ac0eeee87641f448610afc524f6dc5579,Q9UHM6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.707024574279785,-3.506501038869222,0.6481412053108215,-12.447686195373535,-12.361595153808594,-7.255378723144531,-10.688220024108887,325.0,399.0,384.0,44.0
background,P10398,U,False,False,,False,267,P2RX1,399,47a7ae3585219f3b9f76da1259215e95b57cffa881962fce3ee2f6364da7dd2a,P51575,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.805666526158651,-4.176230589548747,0.6105774641036987,-13.286110877990723,-12.370830535888672,-11.160693168640137,-12.272544860839844,419.0,428.0,444.0,78.0
background,P10398,U,False,False,,False,268,ARSA,507,60700b018eb23070a34534b79db845f38dc5c363a67df683ba443a5f35ae16ed,P15289,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.8250632286071777,-2.2808725833892822,0.5613454580307007,-8.399251937866211,-7.509791851043701,-6.761141777038574,-7.556728521982829,341.0,269.0,137.0,138.0
background,P10398,U,False,False,,False,269,TNFRSF21,655,d9be56848c77e345f36966a43f68bb0859c29f625c2e96d1d8c97e40808d7468,O75509,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.481593211491903,-1.9458599885304768,0.6147032380104065,-13.096360206604004,-10.821852684020996,-10.14401912689209,-11.354077339172363,292.0,229.0,423.0,73.0
background,P10398,U,False,False,,False,270,SMCR8,937,5e1672f222d5ccd758802187435464b197b6f01e0f14254d469f377a9c995812,Q8TEV9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.8284560044606526,-0.019815136988957722,0.5053468942642212,-6.6736836433410645,-7.750345706939697,-5.296651840209961,-6.573560396830241,187.0,52.0,76.0,200.0
background,P10398,U,False,False,,False,271,ZNF718,478,19fcd6f5bb8ffcabbf67b0c3733ec62d816a792667d202267c87f6c70421a750,Q3SXZ3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.552081743876139,-2.6508122285207114,0.30000829696655273,-7.981040000915527,-7.66269588470459,-6.9637131690979,-7.535816351572673,305.0,314.0,134.0,375.0
background,P10398,U,False,False,,False,272,KCNH5,988,ac5ab31f55aae36e7d6070d8bdf6fe7d810bb0c9b837d95d3a3a0f8b596b419c,Q8NCM2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4870251019795735,-1.054610053698222,0.7856670618057251,-11.422945976257324,-8.3556547164917,-8.879631996154785,-9.552744229634603,134.0,143.0,307.0,1.0
background,P10398,U,False,False,,False,273,HOXC13,330,0f0a15e003b58706efffc537ba53d4de7de0b0b24d1d284a1f7095f62eeef51c,P31276,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.706443170706431,-1.562450607617696,0.26834097504615784,-10.754668235778809,-9.268320083618164,-7.937018394470215,-9.320002237955729,34.0,188.0,284.0,390.0
background,P10398,U,False,False,,False,274,CABS1,395,b1f402b5f1cd8884e81ef137edb48cf99f56e3eb045b42a236e8f32b99a1766a,Q96KC9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.0646335283915205,-2.0527896086374917,0.2859831154346466,-6.402005195617676,-8.256299018859863,-5.045182228088379,-6.56782881418864,434.0,247.0,74.0,378.0
background,P10398,U,False,False,,False,275,SCARB2,478,b595efe090d1a5e418a365ba44153f2b0ebf706e5bf1ff3219a6124b5d598d71,Q14108,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.5917184352874756,-4.005859851837158,0.5931907296180725,-13.443126678466797,-11.813417434692383,-13.471909523010254,-12.90948454538981,409.0,420.0,453.0,101.0
background,P10398,U,False,False,,False,276,SNAPC1,368,80a0e8f3b1470a7fd47521e51a330a2d95a238de35c8c7d5c6475246370e8b12,Q16533,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.931031624476115,-1.5529484748840332,0.1241653636097908,-8.567367553710938,-7.447573661804199,-7.048243522644043,-7.68772824605306,200.0,185.0,152.0,449.0
background,P10398,U,False,False,,False,277,GARS1,739,e6a7a7a9a35691fea0d0b70c32f9bf1e248f2e957743c67dd341fc294cf94946,P41250,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.364168365796407,-2.0408260226249695,0.27528470754623413,-9.892784118652344,-6.926274299621582,-9.207792282104492,-8.675616900126139,112.0,246.0,233.0,384.0
background,P10398,U,False,False,,False,278,MRGPRD,321,40913e0ac413cfdafaf889de9c7d87d4fa96bcfc2ce76b7e4ce1d0d31b611c05,Q8TDS7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.541743199030558,-2.157660722732544,0.5400918126106262,-10.847380638122559,-10.303524017333984,-8.545672416687012,-9.898859024047852,302.0,258.0,339.0,157.0
background,P10398,U,False,False,,False,279,ACAP3,834,6402c1aff6451785c10d38643b8b4f197fc4012798cf5446a5f753d836d575bb,Q96P50,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0190251469612122,0.05850934982299805,0.5303348302841187,-7.744029998779297,-7.165067195892334,-5.043610095977783,-6.650902430216472,67.0,47.0,80.0,168.0
background,P10398,U,False,False,,False,280,SOX11,441,990389c3f83556981851bc70ae96075f6e176afd5ae169c125b7be3154e01095,P35716,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.5045436223347983,-2.0134828090667725,0.3197516202926636,-9.310450553894043,-9.999225616455078,-9.279669761657715,-9.529781977335611,296.0,239.0,304.0,357.0
background,P10398,U,False,False,,False,281,PREPL,727,86abe12957607b3c907f3d0d943c9a0d8b5a1bde9f076eb63152684b0509579a,Q4J6C6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.3446547190348306,-2.8528548876444497,0.3850807249546051,-10.329790115356445,-9.051880836486816,-9.765508651733398,-9.715726534525553,269.0,332.0,320.0,302.0
background,P10398,U,False,False,,False,282,TIPARP,657,0ba14e92345e90b63be2d39c6b090e486a6f38319d490fccc6b6d7d677e10278,Q7Z3E1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4911448160807292,-1.1559783418973286,0.20509903132915497,-5.871566295623779,-10.086848258972168,-7.075078964233398,-7.677831172943115,135.0,156.0,151.0,426.0
background,P10398,U,False,False,,False,283,PLPPR2,343,da6e8fcad2358036d4660557b9f4bbdc5b01efa6c3ba8c90ed07efe37d48778b,Q96GM1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.756016969680786,-3.053271929423014,0.5554271340370178,-11.18766975402832,-10.517027854919434,-12.260851860046387,-11.321849822998047,418.0,351.0,418.0,142.0
background,P10398,U,False,False,,False,284,HIP1R,1068,321f35dcf3990dbfa340cc69c13624a87baae41bff1a86fdc98fac8a6bd032fd,O75146,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3363719781239827,-0.87932288646698,0.625531792640686,-7.81142520904541,-6.443019866943359,-5.568080902099609,-6.607508659362793,106.0,131.0,78.0,62.0
background,P10398,U,False,False,,False,285,DEF6,631,b272fd02fb738050a932f007eedcc444b8aa6b5c6168c8354c9da43468aaa776,Q9H4E7,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.3858707348505657,0.4744253357251485,0.5290876030921936,-5.6415839195251465,-4.916245460510254,-5.64630126953125,-5.401376883188884,115.0,24.0,11.0,171.0
background,P10398,U,False,False,,False,286,FBXL17,701,f086e32b89bf4adc59b45737d3868615d0941a14001bdcd64d1a31da453f1d29,Q9UF56,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.06935985883077,-1.573131799697876,0.5110247731208801,-11.260184288024902,-8.885457038879395,-8.666716575622559,-9.604119300842285,231.0,190.0,311.0,195.0
background,P10398,U,False,False,,False,287,NEURL1,574,61d317a884cd652dae53dfd16b22b425ae217c9b7822dbf2d3f1848393e322ae,O76050,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.727381944656372,-2.029013156890869,0.6058282852172852,-10.732588768005371,-10.444052696228027,-6.683365821838379,-9.28666909535726,327.0,244.0,282.0,86.0
background,P10398,U,False,False,,False,288,GOLGA6B,693,f61856eddcfacf6910123d671f14e10cfbf2a4b58b100afcdd00ee7c96ee7f67,A6NDN3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.06574102553228538,0.9712526599566141,0.2305619716644287,-6.524768829345703,-5.244727611541748,-5.408936977386475,-5.726144472757976,9.0,9.0,30.0,411.0
background,P10398,U,False,False,,False,289,STRN,780,2f2076f140c02dfc6ce4870832039fa61f57ec846e74dedddca2e52131318cba,O43815,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2823179562886555,-1.3825042645136516,0.1676667481660843,-8.243927001953125,-8.209748268127441,-6.437240123748779,-7.630305131276448,97.0,171.0,143.0,443.0
background,P10398,U,False,False,,False,290,NOS1AP,506,7a26fe4004129f6c33c41c0bf603dde7cbc9ef1818e9fc17bc7ec61961f4adae,O75052,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.2373489538828533,1.419619381427765,0.5558801293373108,-8.49170207977295,-3.723193407058716,-3.9784233570098877,-5.3977729479471845,91.0,2.0,10.0,141.0
background,P10398,U,False,False,,False,291,NSMCE4A,385,91721258bc50fb59f607b8c30ba6d384777d24387ee1f622988761fb659572e6,Q9NXX6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-0.5054398973782858,-1.22282075881958,0.21230219304561615,-5.7369208335876465,-7.521867275238037,-7.2715840339660645,-6.843457380930583,23.0,160.0,87.0,420.0
background,P10398,U,False,False,,False,292,PARP15,678,a02f86880ca58a6653ff7b446a7886173b8366857719ed6481af8b425cecc1c0,Q460N3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.4490949312845864,-1.5483415524164836,0.5570950508117676,-10.77580738067627,-7.770557880401611,-6.113248348236084,-8.219871203104654,288.0,184.0,205.0,140.0
background,P10398,U,False,False,,False,293,NRDC,1151,fc3b249d833c8eae74c6295b91603faed8b42c1dd75455ee3fbca5ca3e3259eb,O43847,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.1710567474365234,-3.1011668046315513,0.5812739133834839,-10.166580200195312,-8.469886779785156,-10.315215110778809,-9.65056069691976,378.0,357.0,314.0,118.0
background,P10398,U,False,False,,False,294,ZNF189,626,529c9c3d693660241f49c19c9c49141523112bd0d51c7cdb2a3505fc06b89e10,O75820,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.8789260387420654,-2.4138855934143066,0.3149964213371277,-6.419541358947754,-6.139144420623779,-7.579711437225342,-6.712799072265625,345.0,288.0,85.0,361.0
